TwitchCategoryId,Language,Name,Synopsis,Summary,Source,IGDBId,SteamId
510799,en,Granblue Fantasy: Versus,,"A new game in the Granblue Fantasy universe, available on Steam! This fantasy game blends fighting game action and RPG-style adventure. Throw yourself into matches or enjoy powering up your characters!",steam,113378,1090630
18958,,Dragon Age: Origins,,"Dragon Age: Origins (previously known as Dragon Age) is a single-player third-person high-fantasy role-playing game developed by BioWare. It is a single-player only game that BioWare co-CEO Ray Muzyka describes as a ""spiritual successor"" to the Baldur's Gate series, though it is not based on Dungeons & Dragons rules or the Forgotten Realms setting. It utilizes a new BioWare-developed engine named Eclipse.

The designers incorporated origin stories for each race and some classes in the game. For example, a dwarf who is a member of the noble caste will begin the game as part of the royal family in one of the dwarven cities, while a dwarf commoner will begin on the streets of the city. Origin stories provide an introduction to the game world and hours of gameplay. People that the Warden meets during the origin story may reappear throughout the game, some of whom may be adversaries.",,76,17450
18958,en,Dragon Age: Origins,,"When history tells the story of the Fifth Blight, what will be said about the hero who turned the tide against the darkspawn? Determine your legacy and fight for Thedas as a noble dwarf, an elf far from home, a mage apprentice, or a customized hero of your own design.",steam,76,17450
506274,,Assassin's Creed: Odyssey,,"Live the epic odyssey of a legendary Spartan hero, write your own epic odyssey and become a legendary Spartan hero in Assassin's Creed Odyssey, an inspiring adventure where you must forge your destiny and define your own path in a world on the brink of tearing itself apart. Influence how history unfolds as you experience a rich and ever-changing world shaped by your decisions.",,103054,812140
506274,en,Assassin's Creed: Odyssey,,"Choose your fate in Assassin's Creed® Odyssey. From outcast to living legend, embark on an odyssey to uncover the secrets of your past and change the fate of Ancient Greece.",steam,103054,812140
506462,,Control,,"Control is a supernatural 3rd person action-adventure will challenge you to master the combination of supernatural abilities, modifiable loadouts and reactive environments while fighting through a deep and unpredictable world.",,103329,870780
506462,en,Control,,"Winner of over 80 awards, Control is a visually stunning third-person action-adventure that will keep you on the edge of your seat.",steam,103329,870780
732707781,,Swing Lord,,,,,
489567,,Five Nights at Freddy's 4,,"This time, the terror has followed you home.

In this last chapter of the Five Nights at Freddy's original story, you must once again defend yourself against Freddy Fazbear, Chica, Bonnie, Foxy, and even worse things that lurk in the shadows. Playing as a child whose role is yet unknown, you must safeguard yourself until 6am by watching the doors, as well as warding off unwanted creatures that may venture into your closet or onto the bed behind you.

You have only a flashlight to protect yourself. It will scare away things that may be creeping at the far end of the hallways, but be careful, and listen. If something has crept too close, then shining lights in its eyes will be your end.",,11583,388090
489567,en,Five Nights at Freddy's 4,,"In this last chapter of the Five Nights at Freddy's original story, you must once again defend yourself against Freddy Fazbear, Chica, Bonnie, Foxy, and even worse things that lurk in the shadows.",steam,11583,388090
30720,,The Wolf Among Us,,"The Wolf Among Us is a five episode series from the creators of the 2012 Game of the Year: The Walking Dead. Based on Fables (DC Comics/Vertigo), an award-winning comic book series, it is an often violent, mature and hard-boiled thriller where the characters and creatures of myth, lore and legend are real and exist in our world. As Bigby Wolf - The Big Bad Wolf in human form - you will discover that the brutal, bloody murder of a Fable is just a taste of things to come, in a game series where your every decision can have enormous consequences.",,2993,250320
30720,en,The Wolf Among Us,,"From the makers of the 2012 Game of the Year: The Walking Dead, comes a thriller based on the award-winning Fables comic books. As Bigby Wolf you will discover that a brutal, bloody murder is just a taste of things to come in a game series where your every decision can have enormous consequences.",steam,2993,250320
1407092475,,THE GAME OF LIFE 2,,,,,
19714,,Entropia Universe,,"Entropia Universe is a sci-fi first person MMORPG that uses a ""real cash economy"" where players can exchange real money for in game currency.",,3086,
9435,,The Legend of Zelda: A Link to the Past,,"A top-down action/adventure title in which Link, a blacksmith's nephew living in the fantastical land of Hyrule, must free the land from the evildoings of Ganon by taking up the mythical Master Sword and collecting the three Triforces in order to free the Seven Maidens, including the princess of Hyrule, Zelda, from the dungeons and castles of the Dark World.",,1026,
30924,,ArcheAge,,"ArcheAge is an epic fantasy MMORPG free of predefined paths and progression. You’re free to choose your own path and play your way from the starting continents of Haranya and Nuia to the lost shores of Auroria, the birthplace of magic.You can wield incredible powers drawn from 120 unique Class combinations, master over 20 crafting vocations, build houses and manors in the open world, farm, trade, forge alliances, and lay waste to all who stand in your way. Or you can turn your back on it all and live as a pirate, ransacking traders and pillaging the high seas for plunder and gold.",,6451,304030
30924,en,ArcheAge,,Play ArcheAge - Garden of the Gods! Follow in the footsteps of the legendary Library Expedition to explore the origin of Gods and show the world of Erenor you're ready to take on whatever comes your way!,steam,6451,304030
15442,,Shin Megami Tensei: Nocturne,,"In Shin Megami Tensei III: Nocturne, the player takes on the role of a young boy who is caught up in the apocalypse while visiting his sick teacher, Yuko Takao, with his two classmates Chiaki Hayasaka and Isamu Nitta. The player must survive in the Vortex World with the new powers and capabilities given to the protagonist through Magatama obtained from Lucifer. With these powers, the player is given the opportunity to align themselves with a Reason that decides what the world will become.",,9669,
498325,,The First Tree,,"A beautiful, 3rd-person exploration game centered around two parallel stories: a fox trying to find her missing family, and a young couple dealing with a tragedy in their own. Uncover artifacts from the young couple’s life as they too become intertwined in the fox’s journey towards The First Tree.",,20909,555150
498325,en,The First Tree,,"A beautiful, 3rd-person exploration game centered around two parallel stories: a fox trying to find her missing family, and a son reconnecting with his estranged father in Alaska. Uncover artifacts from the son's life as he becomes intertwined in the fox’s journey towards The First Tree.",steam,20909,555150
2770,,Tomb Raider,,"Tomb Raider explores the intense and gritty origin story of Lara Croft and her ascent from a young woman to a hardened survivor. Armed only with raw instincts and the ability to push beyond the limits of human endurance, Lara must fight to unravel the dark history of a forgotten island to escape its relentless hold.",,1164,203160
2770,en,Tomb Raider,,Tomb Raider explores the intense origin story of Lara Croft and her ascent from a young woman to a hardened survivor.,steam,1164,203160
512887,,The Seven Deadly Sins: Grand Cross,,The Seven Deadly Sins: Grand Cross - A cinematic anime game beyond your imagination!,,131768,
498304,,Evil Genius 2: World Domination,,"A satirical spy-fi lair builder where YOU are the criminal mastermind! Construct your base, train your minions, defend your operations from the Forces of Justice, and achieve global domination!",,44074,700600
498304,en,Evil Genius 2: World Domination,,"A satirical spy-fi lair builder where YOU are the criminal mastermind! Construct your base, train your minions, defend your operations from the Forces of Justice, and achieve global domination!",steam,44074,700600
488910,,American Truck Simulator,,"American Truck Simulator puts you in the seat of a driver for hire entering the local freight market, making you work your way up to become an owner-operator, and go on to create one of the largest transportation companies in the United States.",,9667,270880
488910,en,American Truck Simulator,,"Experience legendary American trucks and deliver various cargoes across sunny California, sandy Nevada, and the Grand Canyon State of Arizona. American Truck Simulator takes you on a journey through the breathtaking landscapes and widely recognized landmarks around the States.",steam,9667,270880
498000,,House Flipper,,"House Flipper is a unique chance to become the one-man renovating crew. 
Buy, repair and upgrade devastated houses. Give them a second life and sell at a profit!",,27744,613100
498000,en,House Flipper,,"House Flipper is a unique chance to become a one-man renovation crew. Buy, repair and remodel devastated houses. Give them a second life and sell them at a profit!",steam,27744,613100
532486447,,Total War: Rome Remastered,,"Total War: ROME REMASTERED lets you relive the legacy that defined the award-winning strategy game series. Remastered to 4K with multiple improvements to visuals as well as refinements to gameplay, it’s time to revisit a true classic. Not everyone gets a second chance to conquer the Roman Empire. 
 
Includes: Total War: ROME REMASTERED + Alexander & Barbarian Invasion DLC 
ROME: Total War - Collection (original 2004 title)",,438,4760
532486447,en,Total War: Rome Remastered,,Control and conquer the greatest empire ever known to man.,steam,438,4760
498425,,99Vidas,,"""99Vidas"" is a ""beat 'em up"" set in a contemporary world that pays tribute to both the new and the classic in gaming industry. Brought to you in all pixelated, 16 bit-esque glory, chockfull of references to not only gaming, but all 80's and 90's pop culture. 
 
99Vidas is set in a fictional anachronic universe, inspired by video games and the pop culture of the 1980s and 1990s. The game begins when an artifact known as 99Vidas goes missing. This artifact is believed to hold such great power it could bring darkness and chaos to our very existence, should it ever fall into the hands of those with evil intents. 
 
As the Guardians of the 99Vidas, granted the Power of the Elements, bound to live through the ages to protect the artifact, it is your responsibility to face the forces of evil, defeat the Evil Boss and his six henchmen, and retrieve the 99Vidas.",,26678,557040
498425,en,99Vidas,,"&quot;99Vidas&quot; is a &quot;beat 'em up&quot; set in a contemporary world that pays tribute to both the new and the classic in gaming industry. Brought to you in all pixelated, 16 bit-esque glory, chockfull of references to not only gaming, but all 80's and 90's pop culture.",steam,26678,557040
7595,,Super Metroid,,"Super Metroid is an 2D, side-scrolling action-adventure game, which primarily takes place on the fictional planet Zebes—a large, open-ended world with areas connected by doors and elevators. The player controls Samus Aran as she searches the planet for a Metroid that was stolen by Ridley, the leader of the Space Pirates. Samus can run, jump, crouch, and fire a weapon in eight directions; she can also perform other actions, such as wall jumping—jumping from one wall to another in rapid succession to reach higher areas. The ""Moon Walk"" ability, named after the popular dance move of the same name, allows Samus to walk backwards while firing or charging her weapon. The heads-up display shows Samus' health, the supply mode for reserve tanks, icons that represent weapons, and an automap that shows her location and its surroundings.",,1103,
509356,,Streets of Rage 4,,"Publisher Dotemu (Wonder Boy, Windjammers 1/2) and developers Lizardcube (Wonder Boy) and Guard Crush Games today revealed Streets of Rage 4, an all-new continuation of SEGA’s iconic arcade brawler series known for its radical fights, jammin’ ‘90s beats and dashing sparring gloves and bandanas.",,107262,985890
509356,en,Streets of Rage 4,,"Amongst the best beat’em up series ever created, jammin’ ‘90s beats and over the top street fighting, the iconic series Streets of Rage comes back with a masterful tribute to and revitalization of the classic action fans adore.",steam,107262,985890
21444,,Gradius IV: Revival,,"Gradius IV is the fourth arcade installment in a series of scrolling shooter video games developed by Konami Computer Entertainment Tokyo. It was preceded by Gradius III, released in 1989, although spinoffs had been released prior to it such as Gradius Gaiden. This title brings a considerable graphical upgrade, particularly with the use of colored lighting. In addition, there have been several additions and removals to the vaulted weapons system; specifically, the edit mode has been removed and an online ranking system was added.",,1486,
1366210635,,Ranch Simulator,,"Ranch Simulator - a new simulator in which you have to restore the family ranch and improve its economy. Build, grow, breed, hunt!",,121087,1119730
1366210635,en,Ranch Simulator,,Builder. Farmer. Hunter. Trader. Ranching certainly isn’t your average job. Think you have the skills to turn your family’s rundown homestead into the most prosperous ranch in the valley? Then it’s time to head out into the wilderness in this captivating single and multiplayer open-world simulator.,steam,121087,1119730
512693,,Dota Underlords,,"Valve's official version of the Dota Auto Chess mod.  
  
Dota Underlords is a new stand-alone game that pits you against seven opponents in a battle of wits that will have you building, combining, and leveling-up a crew in a battle of dominance for the city of White Spire. In this game, victory is determined not by twitch reflexes, but by superior tactics.",,119416,1046930
512693,en,Dota Underlords,,"Hire a crew and destroy your rivals in this new strategy battler set in the world of Dota. Introducing Season One: Explore White Spire and earn rewards on the Battle Pass. Pick from several different game modes, play on your own or with friends, and take advantage of crossplay on PC and mobile.",steam,119416,1046930
512345,,Persona 5 Strikers,,"Persona 5 Scramble is crossover between Koei Tecmo's hack and slash Dynasty Warriors series, and Atlus's turn-based role-playing game Persona series. As a result, it features gameplay elements from both, such as the real-time action combat of the former with the turn-based Persona-battling aspect of the latter. The game is set six months after the events of Persona 5, and follows Joker and the rest of the Phantom Thieves of Hearts as they end up in a mysterious version of Tokyo filled with supernatural enemies.",,117731,
510975,,Help Me Doctor,,"Become a doctor! Help to diagnose patients. Be careful with the documentation, signatures etc. Decide what your ethics will be.  What will you do, when a patient comes and say: Help me, doctor!",,31010,538560
510975,en,Help Me Doctor,,"Become a doctor! Help to diagnose patients. Be careful with the documentation, signatures etc. Decide what your ethics will be. What will you do, when a patient comes and say: Help me, doctor!",steam,31010,538560
513751,,Under Night In-Birth Exe:Late[cl-r],,"The next installment in the Under Night In-Birth 2D fighting game saga is coming to North America. Developed by acclaimed 2D fighting game studio French Bread, Under Night In-Birth Exe:Late[cl-r] will feature a new playable character and updates to the game which include nearly a thousand balance changes and new moves. A demo of the game will be available at special events.",,41819,801630
513751,en,Under Night In-Birth Exe:Late[cl-r],,"Pick one of 20 unique characters and fight your way through the dangers of the “Hollow Night”, and claim your victory over those who would get in your way. Experience intuitive and tight 2D fighter controls, with a splash of devastating combos and unique fighting styles to keep your appetite for battle sated!",steam,41819,801630
514207,,The Dark Pictures Anthology: Little Hope,,"Trapped and isolated in the abandoned town of Little Hope, 4 college students and their teacher must escape the nightmarish apparitions that relentlessly pursue them through an impenetrable fog.",,122120,
14766,,Super Mario Galaxy,,"A 3D platformer and first Wii entry in the Super Mario franchise, Super Mario Galaxy sees Mario jump across planets and galaxies with varying items, enemies, geographies and gravity mechanics in order to reach his enemy Bowser, who has attacked the Mushroom Kingdom and hijacked Princess Peach's castle with her inside.",,1077,
516800,,State of Survival,,,,133783,
513501,,Standoff 2,,"The legendary ""Standoff"" is back in the form of a dynamic first-person shooter! 
 
New maps, new types of weapons, new game modes are waiting for you in this incredible action game, where terrorists and special forces going to engage the battle not for life, but to death.",,126055,
502918,,Two Point Hospital,,"Design stunning hospitals, cure peculiar illnesses and manage troublesome staff as you spread your budding healthcare organisation across Two Point County. 
 
Design Your Hospital 
Build and customise your hospital - it is yours after all - with specialist diagnosis and treatment facilities, as well as the very latest in ornamental technology! 
 
Cure Your Patients 
Feeling light-headed? Just wait until you see the other unusual illnesses afflicting the people of Two Point County. Care for, and profit from, the ill: that seems like it’s probably a win-win. They’ll need feeding, entertaining and curing if they’re going to recommend you to all their equally unwell friends! That cash isn’t going to make itself, now. 
 
Manage Your Staff 
Hire your staff, juggle their demands and cater to their personalities. Train a crack team that can handle every sickly challenge that’s thrown at it, and fire anyone that can’t. 
 
Expand Your Organisation 
Grow the sickness business across the beautiful Two Point County. Research illnesses and develop new inventions to compete with rival healthcare companies. 
 
Collaborate and Compete with Friends 
Once you’ve conquered the world with your medical empire, contribute to Two Point County’s global medical community with collaborative research projects, or demonstrate your medical prowess in competitive multiplayer challenges.",,82117,535930
502918,en,Two Point Hospital,,"Design stunning hospitals, cure peculiar illnesses and manage troublesome staff as you spread your budding healthcare organisation across Two Point County.",steam,82117,535930
791,,FlatOut 2,,"Experience the drive of your life as you throw yourself around on and off the track causing fences to shatter, tyre walls explode, water tanks and barrels fly across the track into other cars. And if anyone, including you, gets caught up in a big smash sit back and watch as the driver gets catapulted through the windscreen in spectacular effect. With over 5000 destructible objects on each track and 40 deformable pieces on every car sparks are guaranteed to fly increasing the mayhem with every lap!    
 
Featuring an enhanced version of the original's lauded physics engine and even faster driving track designs, FlatOut 2 also boasts a plethora of improvements, enhancements and additions to make this the definitive FlatOut experience. Twice as many vehicles, a more sophisticated career mode, additional race environments, double the number of tracks; twice as many mini-games along with many multiplayer modes (via LAN only) are just some of the exhaustive features that are included in FlatOut 2. 
 
- 34 vehicles to wreck, 12 rag-doll mini games, 60 track combinations, and thousands and thousands of destructible objects. 
- Enjoy the mayhem while listening to a slamming soundtrack from artists including Rob Zombie, Papa Roach, Fall Out Boy, Nickelback, Wolfmother and more! 
- Race hard and collide with up to 6 of your friends online in the souped up car of your dreams.",,2668,2990
791,en,FlatOut 2,,"DRIVING THIS RECKLESS IS NO ACCIDENT! But you might want to cause a few. In these high-speed races, the more damage you inflict, the better. The ultimate in turbo-charged cars and the craziest competitor drivers are waiting to test your best destructive streak. Responsible drivers need not apply.",steam,2668,2990
512576,,Tree Simulator 2020,,It's exactly what it sounds like. You are the tree! You are equaled by no other. Relax and be the best tree you can be.,,115970,1043500
512576,en,Tree Simulator 2020,,It's exactly what it sounds like. You are the tree! You are equaled by no other. Relax and be the best tree you can be.,steam,115970,1043500
138573,,Deus Ex: Human Revolution - Director's Cut,,"Deus Ex: Human Revolution - Director's Cut was released on October 22, 2013 for Xbox 360, PS3, PC and Wii U. It features approximately 8 hours of director's commentaries and a 45 minute “Making Of” video. It also features an improved visual engine and a complete overhaul of the boss battles.",,43,
18181,,Final Fantasy Tactics,,Lead epic battles in a new Final Fantasy world. Betrayal and darker dealings await in Square Soft's game of war. Fight hundreds of battles across dangerous 3D terrain as an ancient blood feud awakens a deadlier foe.,,428,
33180,,The Last of Us,,"A third person shooter/stealth/survival hybrid, in which twenty years after the outbreak of a parasitic fungus which takes over the neural functions of humans, Joel, a Texan with a tragic familial past, finds himself responsible with smuggling a fourteen year old girl named Ellie to a militia group called the Fireflies, while avoiding strict and deadly authorities, infected fungal hosts and other violent survivors.",,1009,
491117,,Fishing Planet,,"Fishing Planet is a FREE to play unique and highly realistic online first-person multiplayer fishing simulator developed for anglers to bring you the full thrill of actual fishing! Choose your lures, make your trophy catches, discover new possibilities and sharpen your real angling skills anywhere, anytime",,12731,380600
491117,en,Fishing Planet,,"Fishing Planet is a FREE to play unique and highly realistic online first-person multiplayer fishing simulator developed for anglers to bring you the full thrill of actual fishing! Choose your lures, make your trophy catches, discover new possibilities and sharpen your real angling skills anywhere, anytime with your friends!",steam,12731,380600
24799,,Yakuza 4,,"Yakuza 4 is the fourth game in Sega's crime drama series, known as 'Ryu ga Gotoku' in Japan. As a first for the series, the story is split between the viewpoints of four different protagonists.",,2062,
497437,,The Evil Within 2,,"The Evil Within 2 is the latest evolution of survival horror. Detective Sebastian Castellanos has lost it all. But when given a chance to save his daughter, he must descend once more into the nightmarish world of STEM. 
 
Horrifying threats emerge from every corner as the world twists and warps around him. Will Sebastian face adversity head on with weapons and traps, or sneak through the shadows to survive.",,36813,601430
497437,en,The Evil Within 2,,"Detective Sebastian Castellanos has lost everything, including his daughter, Lily. To save her, he must descend into the nightmarish world of STEM. Horrifying threats emerge from every corner, and he must rely on his wits to survive. For his one chance at redemption, the only way out is in.",steam,36813,601430
20061,,CABAL Online,,"Long ago, a powerful group known as the CABAL used their powers to transform the continent of Nevareth into a utopia, ruled by the strong. Constant abuse of power, coupled with in-fighting between members, ultimately led to their downfall, leaving the continent in ruins. During this massive upheaval, nearly every member of the group perished, sparing only seven, including their leader, Faust. 
 
Using his last remnants of power, Faust saw a glimpse of the future and in his vision, saw once again the near annihilation of Nevareth due to the misuse of power. Now, nearly a thousand years after the sundering, that same evil has renewed and the cycle of extinction has begun. It is up to you to face the wake of destruction that begins to envelop Nevareth, and bring about its salvation.",,28387,253490
20061,en,CABAL Online,,The original revolution of action has arrived on Steam. Put your skills to the test in one of the most renowned action-oriented and diverse MMORPG experiences of all time. Play now for free!,steam,28387,253490
502377,,Total War: Three Kingdoms,,"The year is 190CE. China is in turmoil. 
 
The Han Dynasty crumbles before the child-emperor. He is but a figurehead; a mere puppet for the tyrant warlord Dong Zhuo. It is a brutal and oppressive regime, and as Dong Zhuo’s power grows, the empire slips further into the cauldron of anarchy. 
 
But hope yet blossoms. 
 
Three heroes, sworn to brotherhood in the face of tyranny, rally support for the trials ahead. Scenting opportunity, warlords from China’s great families follow suit, forming a fragile coalition in a bid to challenge Dong Zhuo’s remorseless rule. Will they triumph against the tyrant, or will personal ambition shatter their already crumbling alliance and drive them to supremacy? 
 
The crucible fizzes. Allegiances shift. The fires of conflict stoke opportunity. Only one thing is certain: the very future of China will be shaped by its champions.",,80961,779340
502377,en,Total War: Three Kingdoms,,"Total War: THREE KINGDOMS is the first in the award-winning series to recreate epic conflict across ancient China. Combining a gripping turn-based campaign of empire-building &amp; conquest with stunning real-time battles, THREE KINGDOMS redefines the series in an age of heroes &amp; legends.",steam,80961,779340
496697,,Code Vein,,Code Vein is set in the not too distant future where a disaster has brought the world to ruin and vampire-like beings battle for dominance.,,28168,678960
496697,en,Code Vein,,"In the face of certain death, we rise. Team up and embark on a journey to the ends of hell to unlock your past and escape your living nightmare in CODE VEIN.",steam,28168,678960
512804,,FIFA 20,,"Powered by Frostbite™, EA SPORTS™ FIFA 20 for PC brings two sides of The World’s Game to life - the prestige of the professional stage and an all-new, authentic street football experience in EA SPORTS VOLTA. FIFA 20 innovates across the game, FOOTBALL INTELLIGENCE unlocks an unprecedented platform for gameplay realism, FIFA Ultimate Team™ offers more ways to build your dream squad and EA SPORTS VOLTA returns the game to the street with an authentic form of small-sided football.",,114287,
11988,,Final Fantasy VII,,"Set in a dystopian world, Final Fantasy VII's story centers on mercenary Cloud Strife who joins with several others to stop the megacorporation Shinra, which is draining the life of the planet to use as an energy source. As the story progresses, the situation escalates and Cloud and his allies face Sephiroth, the game's main antagonist.",,427,39140
11988,en,Final Fantasy VII,,"In Midgar, a city controlled by the mega-conglomerate Shinra Inc., the No. 1 Mako Reactor has been blown up by a rebel group, AVALANCHE.AVALANCHE was secretly formed to wage a rebellion against Shinra Inc., an organisation which is absorbing Mako energy, destroying the natural resources of the planet.",steam,427,39140
514313,,Ring Fit Adventure,,"In this fitness-focused title, you'll be moving the ring and a leg strap -- both of which house a Switch Joy-Con -- to move your character through a fantasy world.

At certain intervals, you'll be thrown into battles. These so-called ""fit battles"" play out like a traditional turn-based RPG. All of your attacks are triggered by completing a specific pose or stretch, with four attack types that target different parts of your body

The world will be broken up into courses that, upon completion, reward you with experience points. Levelling up will increase your character's base stats and slowly unlock new skills that can be utilised in battle.",,122338,
26175,,PlanetSide 2,,"PlanetSide 2 is a Massively Multiplayer first person shooter that delivers truly epic, massive combat on a scale never before seen in stunning, breathtaking detail. Battles take place not between dozens of troops, but thousands; with air and ground vehicles slugging it out alongside squads of troops. Whether in open fields, tightly-packed urban centers or enormous structures, winning requires strategic teamwork and a quick trigger finger.",,1265,218230
26175,en,PlanetSide 2,,"PlanetSide 2 is an all-out planetary war, where thousands of players battle as one across enormous continents. Utilize infantry, ground and air vehicles, and teamwork to destroy your enemies in this revolutionary first-person shooter on a massive scale.",steam,1265,218230
497572,,Gold Rush: The Game,,"Become the gold miner. Work hard, dig deep, explore the world, and you’ll become the wealthiest man in Alaska. Use a variety of highly-detailed machines to find as much gold as you can.",,39755,451340
497572,en,Gold Rush: The Game,,"Become a gold miner. Work hard, dig deep, explore the world, and you’ll become the wealthiest person in Alaska. Use a variety of specialist machines to find as much gold as you can.",steam,39755,451340
512923,,Baldur's Gate 3,,"An ancient evil has returned to Baldur's Gate, intent on devouring it from the inside out. The fate of Faerun lies in your hands. Alone, you may resist. But together, you can overcome.",,119171,1086940
512923,en,Baldur's Gate 3,,"Gather your party, and return to the Forgotten Realms in a tale of fellowship and betrayal, sacrifice and survival, and the lure of absolute power.",steam,119171,1086940
519522,,That Coin Game,,,,138500,
11530,,Steam,,"Steam is a color matching game with a strong arcade element. 
 
The player controls Tisha, a little girl riding a steampunk locomotive shooting colored balls from a mounted cannon at ball dispensers (in the first levels they are mole mounds). The train tracks circulate those dispensers as they keep filling the inner field around them with balls. Matching 3 or more balls of the same color makes them disappear. If the spheres accumulate, a floating time bomb appears. Its detonation ends the game. 
 
Special balls with symbols are thrown randomly on the field. They act as a power-up when matched. Nuke balls explode surrounding balls. Haste balls temporally increase the train speed. Color bomb balls pop all spheres of the same color on the field. Time balls temporally stop the dispensers. 
 
A hollow pole with a factory whistle at the left-side of the screen slowly fills with each match. Matching spheres also gives extra ammunition for the weapons. The level ends when the bar is complete and the whistle blown. 
 
The train movement is controlled by the keyboard and the cannon aiming and shooting by the mouse. Some levels have gates, balls or enemies on the tracks, stopping the train movement. Other levels have pinball slider tracks and bouncer springs. 
 
Enemies throw bombs that stop the train or the cannon from working. Most can be killed with one of the weapons, although some have to be color matched with a ball to be destroyed. 
 
The weapons can be selected with the mouse wheel or pressing a number key. Besides the default ball-shooting cannon, there is a weapon with homing bees that wait for an enemy came out from hiding to attack it. The gun shoots a bullet that pops balls and kills vulnerable enemies. The laser cannon shoots a beam that destroys everything in its path. Tisha also can throw herself on balls and enemies, eliminating both in a kamikaze attack.",,95441,
10710,,Counter-Strike,,Play the world's number 1 online action game. Engage in an incredibly realistic brand of terrorist warfare in this wildly popular team-based game. Ally with teammates to complete strategic missions. Take out enemy sites. Rescue hostages. Your role affects your team's success. Your team's success affects your role.,,241,10
10710,en,Counter-Strike,,Play the world's number 1 online action game. Engage in an incredibly realistic brand of terrorist warfare in this wildly popular team-based game. Ally with teammates to complete strategic missions. Take out enemy sites. Rescue hostages. Your role affects your team's success. Your team's success affects your role.,steam,241,10
488627,,Zula,,"Zula is a free-to-play online first person shooter. In Zula you will discover real unique locations as Istanbul, Northern Iraq and other places of the Middle East, as well as indoor maps. You will totally immerse yourself in the world of Zula thanks to very realistic graphics.",,38029,
488632,,Enter the Gungeon,,"Enter the Gungeon is a gunfight dungeon crawler following a band of regretful misfits seeking to shoot, loot, dodge roll and table-flip their way to personal absolution by reaching the legendary Gungeon’s ultimate treasure: the gun that can kill the past. Select a hero and battle your way to the bot¬tom of the Gungeon by surviving a challenging and evolving series of floors filled with the dangerously adorable Gundead and fearsome Gungeon bosses armed to the teeth. Gather precious loot, discover hidden secrets, and chat with opportunistic merchants and shopkeepers to purchase powerful items to gain an edge.",,11182,311690
488632,en,Enter the Gungeon,,"Enter the Gungeon is a bullet hell dungeon crawler following a band of misfits seeking to shoot, loot, dodge roll and table-flip their way to personal absolution by reaching the legendary Gungeon’s ultimate treasure: the gun that can kill the past.",steam,11182,311690
509256,,Breathedge,,"Survive in outer space! Together with your immortal chicken, discover the truth behind your sudden spaceship crash. Craft tools, pilot vehicles, and even control space stations to survive and explore the wreckage.",,89326,738520
509256,en,Breathedge,,"Survive in outer space! Together with your immortal chicken, discover the truth behind your sudden spaceship crash. Craft tools, pilot vehicles, and even control space stations to survive and explore the wreckage.",steam,89326,738520
503446,,Star Wars Jedi: Fallen Order,,"A galaxy-spanning adventure awaits in Star Wars Jedi: Fallen Order™, a new third-person action-adventure title from Respawn Entertainment. This narratively driven, single-player game puts you in the role of a Jedi Padawan who narrowly escaped the purge of Order 66 following the events of Episode 3: Revenge of the Sith. On a quest to rebuild the Jedi Order, you must pick up the pieces of your shattered past to complete your training, develop new powerful Force abilities and master the art of the iconic lightsaber - all while staying one step ahead of the Empire and its deadly Inquisitors. 
 
While mastering your abilities, players will engage in cinematically charged lightsaber and Force combat designed to deliver the kind of intense Star Wars lightsaber battles as seen in the films. Players will need to approach enemies strategically, sizing up strengths and weaknesses while cleverly utilizing your Jedi training to overcome your opponents and solve the mysteries that lay in your path. 
 
Star Wars fans will recognize iconic locations, weapons, gear and enemies while also meeting a roster of fresh characters, locations, creatures, droids and adversaries new to Star Wars. As part of this authentic Star Wars story, fans will delve into a galaxy recently seized by the Empire. As a Jedi hero-turned-fugitive, players will need to fight for survival while exploring the mysteries of a long-extinct civilization all in an effort to rebuild the remnants of the Jedi Order as the Empire seeks to erase the Jedi completely.",,74701,1172380
503446,en,Star Wars Jedi: Fallen Order,,"A galaxy-spanning adventure awaits in Star Wars Jedi: Fallen Order, a 3rd person action-adventure title from Respawn. An abandoned Padawan must complete his training, develop new powerful Force abilities, and master the art of the lightsaber - all while staying one step ahead of the Empire.",steam,74701,1172380
491859,,Black Squad,,"Black Squad is Free to Play first-person-shooter military game, with Battleye support, dedicated servers, great shooting mechanics and amazing netcode. 
 
You can experience 10 different modes from classic to massive multi-play modes. And unlock new weapons and characters with currency given to the player after each match.",,28751,550650
491859,en,Black Squad,,"Black Squad is a free-to-play military first-person-shooter. Players can master their skills and show off their strategies with a wide range of game maps, modes, and weapons to choose from. Join thousands of FPS players worldwide in one of the most played games on Steam!",steam,28751,550650
518007,,Marvel's Spider-Man: Miles Morales,,The latest adventure in the Spider-Man universe will build on and expand ‘Marvel’s Spider-Man’ through an all-new story. Players will experience the rise of Miles Morales as he masters new powers to become his own Spider-Man.,,19565,
